Device ID,X Position,Y Position,Region,Net_device id, connectivityType,latency
83574,115.33089561370639,38.44886303013665,Baoding,baoding_man1,wifi,0.003250000036781144
83575,116.5141691267205,40.03857269883833,Beijing,beijing_man2,wifi,0.0011066072323103469
83576,117.31442815591366,39.07541467343268,Tianjin,tianjin_man2,wifi,0.001678878178197952
83577,114.9454315686136,38.01653650921005,Shijiazhuang,shijiangzhuang_man2,wifi,0.0031438961029460113
83578,115.2948173320186,39.21497025866286,Baoding,baoding_man2,wifi,0.0014554960039795707
83579,116.60326693869953,39.90224350310526,Beijing,beijing_man2,wifi,0.002573694629772719
83580,117.11618886610955,39.01466580203876,Tianjin,tianjin_man2,wifi,0.0012335385039615372
83581,114.24438925555727,38.22030647219175,Shijiazhuang,shijiangzhuang_man1,wifi,0.0015457357287003584
83582,115.27306387946736,39.401079827219874,Baoding,baoding_man2,wifi,0.0024508421881454046
83583,116.55686616758062,39.93191128504597,Beijing,beijing_man2,wifi,0.0032753500270860775
83584,117.22666010198895,39.219850743025475,Tianjin,tianjin_man2,wifi,0.004847996249796241
83585,114.07116847814895,38.0174627472155,Shijiazhuang,shijiangzhuang_man1,wifi,0.004577269910435833
83586,115.71248038782407,38.47229999013292,Baoding,cangzhou_man2,wifi,0.004456037272848649
83587,116.46071493536651,39.991087479606236,Beijing,beijing_man2,wifi,0.0019070274666573295
83588,117.33009511869786,39.13002591339823,Tianjin,tianjin_man2,wifi,0.0016950596472670456
83589,114.93899938304105,38.16424357620871,Shijiazhuang,shijiangzhuang_man1,wifi,0.002370289166397805
83590,116.38889795028153,39.077006444233234,Baoding,baoding_man2,wifi,0.003398800685694138
83591,116.4520956231347,39.89922939637726,Beijing,beijing_man1,wifi,0.004826500606845896
83592,117.2523152672898,39.14786035806037,Tianjin,tianjin_man2,wifi,0.002552560654381821
83593,114.16317484386387,38.182227210267556,Shijiazhuang,shijiangzhuang_man1,wifi,0.0024068357957064018
83594,115.57075953302027,38.34596626878437,Baoding,hengshui_man2,wifi,0.0015258538021388649
83595,116.21272573129691,39.93074909220364,Beijing,beijing_man1,wifi,0.00386655621478323
83596,117.10211183935627,39.02896563531516,Tianjin,tianjin_man2,wifi,0.0013821063820874749
83597,114.1030834013497,38.142222425909374,Shijiazhuang,shijiangzhuang_man1,wifi,0.0016398979975210581
83598,114.7916073614568,38.636356418834,Baoding,baoding_man1,wifi,0.0038031742845457033
83599,116.42257854020723,39.94411369954986,Beijing,beijing_man2,wifi,0.0037654286464647133
83600,117.29410443708886,39.03451921850075,Tianjin,tianjin_man2,wifi,0.004186611324818463
83601,114.89438118711843,37.824597722605965,Shijiazhuang,shijiangzhuang_man2,wifi,0.0045678429794342446
83602,114.78637268122799,38.60252879833037,Baoding,baoding_man1,wifi,0.0010311304547181873
83603,116.2628279684534,39.94796800404251,Beijing,beijing_man1,wifi,0.00474732364463405
83604,117.35007997657452,39.0671757974262,Tianjin,tianjin_man2,wifi,0.004855718456889648
83605,114.42614093658122,38.37934362756889,Shijiazhuang,shijiangzhuang_man1,wifi,0.004031267116360123
83606,115.36306896771546,38.34846757017412,Baoding,hengshui_man2,wifi,0.004198051876571232
83607,116.53240164291235,39.97889664971429,Beijing,beijing_man2,wifi,0.003539285873686824
83608,117.06620429440424,39.14358563702941,Tianjin,tianjin_man2,wifi,0.001868371144051185
83609,114.47151016724041,37.76569902980973,Shijiazhuang,shijiangzhuang_man1,wifi,0.0023173435222015298
83610,115.99794324577525,39.23179250507302,Baoding,baoding_man2,wifi,0.0023184539961811157
83611,116.16750543888556,39.884792653163295,Beijing,beijing_man1,wifi,0.004989571841327967
83612,117.28266795734856,39.15628508214472,Tianjin,tianjin_man2,wifi,0.004006955128727875
83613,114.21493448113998,37.951377695283774,Shijiazhuang,shijiangzhuang_man1,wifi,0.00409815879661792
83614,116.27517115698527,38.96662947893085,Baoding,baoding_man2,wifi,0.0018497879472036095
83615,116.29933685240876,40.016513191836914,Beijing,beijing_man2,wifi,0.004456595964050871
83616,117.28321533745837,39.0419761085678,Tianjin,tianjin_man2,wifi,0.003647585690768549
83617,114.60970529797343,37.782941131178696,Shijiazhuang,shijiangzhuang_man1,wifi,0.003795933446093502
83618,115.35205293357485,38.29550894141339,Baoding,hengshui_man2,wifi,0.0017542448319922983
83619,116.40130628288293,39.725801853773326,Beijing,beijing_man1,wifi,0.004266422219640668
83620,117.03284408235609,39.110984456284854,Tianjin,tianjin_man2,wifi,0.0027262715490949194
83621,114.5554711099851,37.806975952043736,Shijiazhuang,shijiangzhuang_man1,wifi,0.002159427128798912
83622,115.12349638235087,39.27730360932358,Baoding,baoding_man1,wifi,0.004369798230411738
83623,116.27176026765474,39.818735884614775,Beijing,beijing_man1,wifi,0.0017906826380727203
83624,117.10837066530719,39.176631179762126,Tianjin,tianjin_man2,wifi,0.00314084248453403
83625,114.284549176331,37.78426767470459,Shijiazhuang,shijiangzhuang_man1,wifi,0.004152238052265491
83626,114.96263226215544,39.12873093144723,Baoding,baoding_man1,wifi,0.002477325150972673
83627,116.47721114170132,39.854470581652855,Beijing,beijing_man1,wifi,0.004075707335240977
83628,117.03481629160801,39.124452278022225,Tianjin,tianjin_man2,wifi,0.0041336861430644155
83629,114.51111437739607,38.35832349954595,Shijiazhuang,shijiangzhuang_man1,wifi,0.004695109601184211
83630,115.82479945489096,38.50051337005199,Baoding,cangzhou_man2,wifi,0.0012983047781702076
83631,116.35893485675884,39.83902736725824,Beijing,beijing_man1,wifi,0.004457560276396971
83632,117.14554839181135,39.184395834880036,Tianjin,tianjin_man2,wifi,0.004110492617448369
83633,114.45188336198709,38.39327859129789,Shijiazhuang,shijiangzhuang_man1,wifi,0.004370765590002743
83634,115.16991984370608,38.320433319308925,Baoding,shijiangzhuang_man2,wifi,0.002630245397339864
83635,116.54327491075138,39.813746677410734,Beijing,beijing_man1,wifi,0.004226577176172763
83636,117.08553237820828,39.06100363632411,Tianjin,tianjin_man2,wifi,0.003385364171016045
83637,114.25956822506534,37.76178520278435,Shijiazhuang,shijiangzhuang_man1,wifi,0.0018912001959832687
83638,115.051543768948,38.588627254561956,Baoding,baoding_man1,wifi,0.004924651688633264
83639,116.61965955331094,39.983881558486765,Beijing,beijing_man2,wifi,0.0011589126352265474
83640,117.04935038845957,39.11804028951232,Tianjin,tianjin_man2,wifi,0.0035028022042589853
83641,114.27433995436546,37.79409954214186,Shijiazhuang,shijiangzhuang_man1,wifi,0.003943756010697228
83642,116.03730374601243,38.51371244978999,Baoding,cangzhou_man2,wifi,0.0018349963132290896
83643,116.26209299927757,40.01999774255566,Beijing,beijing_man2,wifi,0.004611506150191909
83644,117.32049513368716,39.03423944039547,Tianjin,tianjin_man2,wifi,0.002072241723461629
83645,114.50362185603335,37.80382908310525,Shijiazhuang,shijiangzhuang_man1,wifi,0.003973729281223063
83646,115.48455557204784,38.308683373492684,Baoding,hengshui_man2,wifi,0.004609818891401527
83647,116.19680547800932,39.84604973370052,Beijing,beijing_man1,wifi,0.0018807845439852344
83648,117.20999862171585,39.145329684232344,Tianjin,tianjin_man2,wifi,0.001460956210152804
83649,114.38052942958359,37.60670924618776,Shijiazhuang,xingtai_man1,wifi,0.0015276480979973166
83650,115.5368105460998,38.28362756627817,Baoding,hengshui_man2,wifi,0.0026787305302665605
83651,116.38863117963875,39.75625323976099,Beijing,beijing_man1,wifi,0.004654325567956809
83652,117.06249860345855,39.05823542745597,Tianjin,tianjin_man2,wifi,0.0012263167985772574
83653,114.1838684765782,37.81819560591535,Shijiazhuang,shijiangzhuang_man1,wifi,0.002972774818976494
83654,114.74244473843491,38.87975831234565,Baoding,baoding_man1,wifi,0.0038767578864970526
83655,116.52620383941908,39.77204802848735,Beijing,beijing_man1,wifi,0.0036386110052320283
83656,117.11498995414892,38.947042925667155,Tianjin,tianjin_man2,wifi,0.0038285414622998082
83657,114.27241100689012,38.33942237030129,Shijiazhuang,shijiangzhuang_man1,wifi,0.0027247912009149924
83658,115.5341524793934,38.43541424411461,Baoding,hengshui_man2,wifi,0.004975118776552087
83659,116.36493741548308,39.856084556163445,Beijing,beijing_man1,wifi,0.001824906436972049
83660,117.32602674985354,39.0836373428974,Tianjin,tianjin_man2,wifi,0.002950230073831871
83661,114.500475601897,37.76154878047665,Shijiazhuang,shijiangzhuang_man1,wifi,0.003557030379107173
83662,115.94542571222308,38.51810333723559,Baoding,cangzhou_man2,wifi,0.002534174957888869
83663,116.23623675020204,39.92627437151281,Beijing,beijing_man1,wifi,0.0023592098602820185
83664,117.13864597910896,39.11563662373025,Tianjin,tianjin_man2,wifi,0.0036591331627206956
83665,114.7695376632023,38.24193118260535,Shijiazhuang,shijiangzhuang_man1,wifi,0.0031310258446231552
83666,115.12407506653695,39.25426787248737,Baoding,baoding_man1,wifi,0.0035669663763552555
83667,116.29814494843649,39.98226178654349,Beijing,beijing_man2,wifi,0.003611117574899993
83668,117.1294982551458,39.02382579566833,Tianjin,tianjin_man2,wifi,0.003685763004794046
83669,114.14096932582275,38.36262743370875,Shijiazhuang,shijiangzhuang_man1,wifi,0.0035795548665624893
83670,116.12772744535617,38.70526870567123,Baoding,cangzhou_man2,wifi,0.003099386503242646
83671,116.55869573969193,39.81220921042089,Beijing,beijing_man1,wifi,0.0017903621127271317
83672,117.23532872091324,39.161096005752945,Tianjin,tianjin_man2,wifi,0.0012476091753485382
83673,114.43135465359288,37.6439742023739,Shijiazhuang,shijiangzhuang_man1,wifi,0.0037897586410649523
83674,116.16530159633072,38.82678227664436,Baoding,cangzhou_man2,wifi,0.0014357137081727341
83675,116.28227917578828,39.808314453734546,Beijing,beijing_man1,wifi,0.004338684065756172
83676,117.35218751446209,39.06729392210801,Tianjin,tianjin_man2,wifi,0.0031368758923097416
83677,114.89427410193753,37.98631540157333,Shijiazhuang,shijiangzhuang_man2,wifi,0.001975328944752671
83678,114.80630422571153,38.595296573839704,Baoding,baoding_man1,wifi,0.0017858716133064432
83679,116.35652479866988,39.88228379665955,Beijing,beijing_man1,wifi,0.0033286044937883732
83680,117.07353317781126,39.10709623634397,Tianjin,tianjin_man2,wifi,0.0031988190572645276
83681,114.19363478166242,37.86214884909102,Shijiazhuang,shijiangzhuang_man1,wifi,0.0011931563999564698
83682,116.12152657049914,38.91849071752045,Baoding,baoding_man2,wifi,0.0028834468646951983
83683,116.19832345782326,40.022311716828156,Beijing,beijing_man2,wifi,0.0032295713954287623
83684,117.27633073766734,39.14087475200386,Tianjin,tianjin_man2,wifi,0.0018629123292375226
83685,114.24398753874802,37.829646661955074,Shijiazhuang,shijiangzhuang_man1,wifi,0.004651242675617534
83686,115.51341131575221,38.40821752580175,Baoding,hengshui_man2,wifi,0.0013211471684549526
83687,116.5837569898728,39.83119932347262,Beijing,beijing_man1,wifi,0.00165586107370422
83688,117.08609737386955,39.09218498494537,Tianjin,tianjin_man2,wifi,0.0020492305274546116
83689,114.17762774292997,37.971018691575246,Shijiazhuang,shijiangzhuang_man1,wifi,0.002971084057642029
83690,114.89520964225792,39.107527810775956,Baoding,baoding_man1,wifi,0.0045530434618313
83691,116.40614620708679,39.818103904720324,Beijing,beijing_man1,wifi,0.0010895195449799752
83692,117.15985785344817,38.976751573135296,Tianjin,tianjin_man2,wifi,0.0015575950223174965
83693,114.43158498796635,37.76082179054704,Shijiazhuang,shijiangzhuang_man1,wifi,0.0040091405212091934
83694,115.96221577576601,38.68990408500418,Baoding,cangzhou_man2,wifi,0.00386058984074613
83695,116.47203586882482,39.71855311112757,Beijing,beijing_man1,wifi,0.004075536863959081
83696,117.1354618188259,39.003319964132324,Tianjin,tianjin_man2,wifi,0.002957180015241553
83697,114.61110664915529,38.26932959572539,Shijiazhuang,shijiangzhuang_man1,wifi,0.0014084120694414608
83698,115.06357222244748,38.55026729926041,Baoding,baoding_man1,wifi,0.0030520774859536946
83699,116.2039712388467,39.980919580069816,Beijing,beijing_man1,wifi,0.0020153529444137813
83700,117.22615533694297,39.14619375086009,Tianjin,tianjin_man2,wifi,0.003029437284395587
83701,114.97492271056831,38.08768068678744,Shijiazhuang,shijiangzhuang_man2,wifi,0.004742547124706535
83702,115.65018338083833,39.225999735340224,Baoding,baoding_man2,wifi,0.00326283047762889
83703,116.64277719690743,39.82598173227086,Beijing,beijing_man1,wifi,0.0044386997079169975
83704,117.22108839144063,39.13525556905905,Tianjin,tianjin_man2,wifi,0.00497735144205303
83705,114.66517879251705,38.30091451883329,Shijiazhuang,shijiangzhuang_man1,wifi,0.0019313178531462985
83706,115.02983565674806,38.49344408174844,Baoding,baoding_man1,wifi,0.0029461094676190634
83707,116.57390912819162,39.98889856142393,Beijing,beijing_man2,wifi,0.0035126904759608217
83708,117.36323379923158,38.99703230567397,Tianjin,tianjin_man2,wifi,0.0018991952223817023
83709,114.84814252436256,38.17981395055581,Shijiazhuang,shijiangzhuang_man1,wifi,0.0015477004627245075
83710,116.03229647755755,38.61514551719282,Baoding,cangzhou_man2,wifi,0.004992346060318457
83711,116.4241975093196,39.88138040840327,Beijing,beijing_man1,wifi,0.003550974745768999
83712,117.06825051114923,39.17725394214606,Tianjin,tianjin_man2,wifi,0.0014351088952036517
83713,114.17368866415573,37.84296327127997,Shijiazhuang,shijiangzhuang_man1,wifi,0.004703206363060122
83714,115.76603620665946,38.4896129148946,Baoding,cangzhou_man2,wifi,0.0018869857219155346
83715,116.56661243046071,39.78454695372792,Beijing,beijing_man1,wifi,0.0034146809229254347
83716,117.12855025563722,38.973607919975386,Tianjin,tianjin_man2,wifi,0.0030299867937097287
83717,114.9860876504466,37.93536136199183,Shijiazhuang,shijiangzhuang_man2,wifi,0.003389516353078211
83718,114.89163839735916,39.069785823977476,Baoding,baoding_man1,wifi,0.002914873491082829
83719,116.3363785363229,39.768053890106,Beijing,beijing_man1,wifi,0.00495077748313839
83720,117.34261723415457,38.97893339681502,Tianjin,tianjin_man2,wifi,0.004916307257944554
83721,114.12623272912433,38.00674689387065,Shijiazhuang,shijiangzhuang_man1,wifi,0.0024708747696701914
83722,115.98619237482903,39.1275576872663,Baoding,baoding_man2,wifi,0.002641773688747499
83723,116.16306532437913,39.81942746351838,Beijing,beijing_man1,wifi,0.004992389036622317
83724,117.3138153242037,39.1596046119147,Tianjin,tianjin_man2,wifi,0.0037057008791316036
83725,114.83554725146294,38.22225411612632,Shijiazhuang,shijiangzhuang_man1,wifi,0.003963109389946374
83726,116.01964091252493,39.33580251241852,Baoding,baoding_man2,wifi,0.0032512708494917926
83727,116.43470364130795,39.99757502821042,Beijing,beijing_man2,wifi,0.003949508765775754
83728,117.32599881539335,39.03566565730791,Tianjin,tianjin_man2,wifi,0.0033882068418886347
83729,114.3776071614336,38.42107021828236,Shijiazhuang,shijiangzhuang_man1,wifi,0.0028015461157293534
83730,116.13251614440523,39.24974515169117,Baoding,baoding_man2,wifi,0.0027879551164556177
83731,116.1172168155339,39.93272670544597,Beijing,beijing_man1,wifi,0.002647456633971086
83732,117.23850064075843,38.95759667981253,Tianjin,tianjin_man2,wifi,0.004573323468485397
83733,114.76819864425995,37.79596196106287,Shijiazhuang,shijiangzhuang_man1,wifi,0.0029914960489311987
83734,115.35460620595143,39.36108664440793,Baoding,baoding_man2,wifi,0.0029554509381160554
83735,116.65260834454327,39.91152753821757,Beijing,beijing_man2,wifi,0.004824338196327408
83736,117.23656144020732,39.124917888559565,Tianjin,tianjin_man2,wifi,0.002967116533099926
83737,114.28307064166998,38.240178294834315,Shijiazhuang,shijiangzhuang_man1,wifi,0.0038513977284980448
83738,115.98296506969233,38.56686101979683,Baoding,cangzhou_man2,wifi,0.0018405060592329798
83739,116.43030803778149,39.77609790685228,Beijing,beijing_man1,wifi,0.003577664345311103
83740,117.30587698391656,39.057833368736524,Tianjin,tianjin_man2,wifi,0.004364803660234795
83741,114.77233594439656,38.2568784402315,Shijiazhuang,shijiangzhuang_man1,wifi,0.0040001038120639956
83742,115.50833058783614,38.34362081813703,Baoding,hengshui_man2,wifi,0.002782011953065245
83743,116.27478197766125,39.80712014338745,Beijing,beijing_man1,wifi,0.0020542006963182712
83744,117.28736156785968,39.00022523863238,Tianjin,tianjin_man2,wifi,0.0018483898588274417
83745,114.88498725097158,38.1105182657617,Shijiazhuang,shijiangzhuang_man1,wifi,0.0018062078582162392
83746,115.5940419021402,38.451339249419085,Baoding,cangzhou_man2,wifi,0.002576484805886437
83747,116.37242648760156,39.73535732902275,Beijing,beijing_man1,wifi,0.0018060188124350202
83748,117.24176222583483,39.22787547118495,Tianjin,tianjin_man2,wifi,0.003414086541617627
83749,114.12077444062152,38.07582872668457,Shijiazhuang,shijiangzhuang_man1,wifi,0.003208712442683728
83750,116.0201630746118,39.13351486500778,Baoding,baoding_man2,wifi,0.004309190666096456
83751,116.63826671237067,39.96166479813876,Beijing,beijing_man2,wifi,0.0024896303949493983
83752,117.30885346424017,39.05686452685514,Tianjin,tianjin_man2,wifi,0.0049144003637183
83753,114.48178103846946,38.462408933043406,Shijiazhuang,shijiangzhuang_man1,wifi,0.0011347473656364451
83754,115.82821782803245,39.34830271225573,Baoding,baoding_man2,wifi,0.004322756263369237
83755,116.39176740413421,39.976654212597715,Beijing,beijing_man2,wifi,0.001963989853717481
83756,117.34137947430484,39.097770943105665,Tianjin,tianjin_man2,wifi,0.001984937050909956
83757,114.9812916497602,38.01762148109571,Shijiazhuang,shijiangzhuang_man2,wifi,0.0011814515880634758
83758,114.84026842278502,38.708256309003566,Baoding,baoding_man1,wifi,0.0011827625662519062
83759,116.51542520285577,39.92101555422998,Beijing,beijing_man2,wifi,0.002347057590932419
83760,117.19042086873581,38.96777874255842,Tianjin,tianjin_man2,wifi,0.001536119897827752
83761,114.8140520964632,37.96973432915183,Shijiazhuang,shijiangzhuang_man1,wifi,0.0037955398392806256
83762,114.99625026425882,38.621270593039725,Baoding,baoding_man1,wifi,0.0029724743596688096
83763,116.52847330456324,40.06008591156504,Beijing,beijing_man2,wifi,0.003219523499023365
83764,117.15178000550469,39.15807802534155,Tianjin,tianjin_man2,wifi,0.0044251792958413345
83765,114.85625132980975,38.27602833298017,Shijiazhuang,shijiangzhuang_man1,wifi,0.001875480213863136
83766,115.9683598312419,38.79368890550274,Baoding,cangzhou_man2,wifi,0.003846514675582934
83767,116.54039828224413,39.821058804323435,Beijing,beijing_man1,wifi,0.0019181939524377967
83768,117.20584767315616,39.1523676591717,Tianjin,tianjin_man2,wifi,0.002083925996644673
83769,114.36888957415881,38.229726611214055,Shijiazhuang,shijiangzhuang_man1,wifi,0.0025376162201940886
83770,115.7258701253082,39.45700076582996,Baoding,baoding_man2,wifi,0.001495951019278169
83771,116.30146058020154,39.836450711275916,Beijing,beijing_man1,wifi,0.0027404554410743213
83772,117.33626499371039,39.066368494610565,Tianjin,tianjin_man2,wifi,0.0011629773668187036
83773,114.29702601040701,38.26864708475501,Shijiazhuang,shijiangzhuang_man1,wifi,0.004728972376108931
83774,115.81428836286005,39.21890246757928,Baoding,baoding_man2,wifi,0.002024914980279407
83775,116.33950655416893,39.75412711317211,Beijing,beijing_man1,wifi,0.0018851301218560331
83776,117.30979907980908,39.08046139031332,Tianjin,tianjin_man2,wifi,0.0016632618064385193
83777,114.94974971875605,37.892307478559005,Shijiazhuang,shijiangzhuang_man2,wifi,0.0044358885963590895
83778,116.30814003631068,39.11707017688322,Baoding,baoding_man2,wifi,0.003711533246032443
83779,116.46629025926967,39.977970639403026,Beijing,beijing_man2,wifi,0.0030839491072256232
83780,117.18704684635313,38.978694421938826,Tianjin,tianjin_man2,wifi,0.001560782029587565
83781,114.3532170196071,37.75437392554921,Shijiazhuang,shijiangzhuang_man1,wifi,0.004429035401022176
83782,116.04792221799894,38.83991162489108,Baoding,cangzhou_man2,wifi,0.00222360493681985
83783,116.46289714388094,39.89699780069294,Beijing,beijing_man1,wifi,0.0021317712778789405
83784,117.18589140656056,39.20021419124164,Tianjin,tianjin_man2,wifi,0.004590775897436889
83785,114.72790867401264,38.29073895085309,Shijiazhuang,shijiangzhuang_man1,wifi,0.0038017679630413317
83786,115.28374416070014,38.31069752848565,Baoding,shijiangzhuang_man2,wifi,0.0010821161810855848
83787,116.58681615311086,40.017697255297094,Beijing,beijing_man2,wifi,0.004902585312320183
83788,117.07744378311054,39.12993070464579,Tianjin,tianjin_man2,wifi,0.0036425683525112746
83789,114.30871912881814,37.73477381332425,Shijiazhuang,shijiangzhuang_man1,wifi,0.0020001833988747687
83790,115.9613698189067,38.587684952035204,Baoding,cangzhou_man2,wifi,0.0025133385474265047
83791,116.35784919817831,39.994734807610484,Beijing,beijing_man2,wifi,0.004942236222309258
83792,117.27311285935016,38.9846395308536,Tianjin,tianjin_man2,wifi,0.004126564315453761
83793,114.88325997586885,38.096938643387546,Shijiazhuang,shijiangzhuang_man1,wifi,0.004609651058266924
83794,115.24708435484322,38.40145558028112,Baoding,baoding_man1,wifi,0.0033029152503318785
83795,116.54973359043404,40.04301508054036,Beijing,beijing_man2,wifi,0.003357726117048681
83796,117.20881568949895,38.9744139705027,Tianjin,tianjin_man2,wifi,0.003709989517364419
83797,114.94316037177713,38.02965704789135,Shijiazhuang,shijiangzhuang_man2,wifi,0.0038539937021123145
83798,114.98200813132212,39.399976572635325,Baoding,baoding_man1,wifi,0.0038629940770104577
83799,116.34760337189786,39.7855405294114,Beijing,beijing_man1,wifi,0.0014768431301176138
83800,117.28700718232292,39.07645579807441,Tianjin,tianjin_man2,wifi,0.00497814188665201
83801,114.50536958645417,37.67943744039609,Shijiazhuang,shijiangzhuang_man1,wifi,0.0015799016359471319
83802,116.16937399042688,38.88910389597541,Baoding,cangzhou_man2,wifi,0.004446123510710251
83803,116.38912299330195,40.05841741166011,Beijing,beijing_man2,wifi,0.0036307800014942692
83804,117.31226491249855,39.01092115217631,Tianjin,tianjin_man2,wifi,0.001863071600600239
83805,114.37518347705634,38.426347694043315,Shijiazhuang,shijiangzhuang_man1,wifi,0.002440569362538591
83806,116.31136653855415,39.024334878763504,Baoding,baoding_man2,wifi,0.0022872831277862635
83807,116.11985003084736,39.93267099585911,Beijing,beijing_man1,wifi,0.0014163097653292973
83808,117.05567113898488,39.14514472311498,Tianjin,tianjin_man2,wifi,0.0010917667055833369
83809,114.64528483732079,38.270860113774575,Shijiazhuang,shijiangzhuang_man1,wifi,0.0020589507792089885
83810,115.51932649404476,39.37415861158286,Baoding,baoding_man2,wifi,0.0014280783527772956
83811,116.61507983135013,40.01551704131499,Beijing,beijing_man2,wifi,0.003922991961767421
83812,117.11212728445882,39.15493872686871,Tianjin,tianjin_man2,wifi,0.00444107400774393
83813,114.3043120276553,38.2554378926059,Shijiazhuang,shijiangzhuang_man1,wifi,0.0011424332414420291
83814,115.74334903245642,39.550193000780574,Baoding,baoding_man2,wifi,0.0030747815046134534
83815,116.23270840289227,40.0168526722681,Beijing,beijing_man2,wifi,0.002664789960155328
83816,117.29176806181829,39.09169170494845,Tianjin,tianjin_man2,wifi,0.0022467435992940205
83817,114.76313429139785,38.21494886945082,Shijiazhuang,shijiangzhuang_man1,wifi,0.003837140930995682
83818,115.03047249309017,39.14434619570349,Baoding,baoding_man1,wifi,0.0025645631027429025
83819,116.59980799965668,39.76779917435419,Beijing,beijing_man1,wifi,0.0033343840002816685
83820,117.11783349410022,39.05481824500708,Tianjin,tianjin_man2,wifi,0.0013991416293716466
83821,114.83218753482501,38.056517912823715,Shijiazhuang,shijiangzhuang_man1,wifi,0.003051478824213521
83822,116.03574216282891,39.280172128561965,Baoding,baoding_man2,wifi,0.003361907630325658
83823,116.56960839897836,39.81077975653497,Beijing,beijing_man1,wifi,0.003002374249357255
83824,117.22179272114705,39.02444586398682,Tianjin,tianjin_man2,wifi,0.0039683302890233625
83825,114.32607683817679,38.30947655294306,Shijiazhuang,shijiangzhuang_man1,wifi,0.00104494006243646
83826,114.83371822145364,38.63886597738449,Baoding,baoding_man1,wifi,0.004979868843644958
83827,116.33464097589444,39.76852877807863,Beijing,beijing_man1,wifi,0.001012471137494256
83828,117.21099526655138,39.23796412615599,Tianjin,tianjin_man2,wifi,0.0016363724178503954
83829,114.10717296556075,38.31259470845497,Shijiazhuang,shijiangzhuang_man1,wifi,0.004269602667487443
83830,115.87015056444778,39.175758010805794,Baoding,baoding_man2,wifi,0.002318473689162786
83831,116.61114358387881,39.974630955417325,Beijing,beijing_man2,wifi,0.004577677857969333
83832,117.05202591079362,39.13110500828066,Tianjin,tianjin_man2,wifi,0.004274872966155216
83833,114.72166573791606,38.25045006012465,Shijiazhuang,shijiangzhuang_man1,wifi,0.0032681485996897183
83834,115.31539150611249,39.533661086896664,Baoding,baoding_man2,wifi,0.004635240240519994
83835,116.3481884934826,39.75639108672492,Beijing,beijing_man1,wifi,0.0019613777898136453
83836,117.11444143600428,39.21378780473748,Tianjin,tianjin_man2,wifi,0.0022909263042870443
83837,114.60901418846493,37.77880166351802,Shijiazhuang,shijiangzhuang_man1,wifi,0.0013736438189714774
83838,115.06207479105049,39.28936692911549,Baoding,baoding_man1,wifi,0.0032104329031835176
83839,116.49003966080168,40.104476295699335,Beijing,beijing_man2,wifi,0.0031311414607747383
83840,117.0826984286307,39.10073010003971,Tianjin,tianjin_man2,wifi,0.003774794735728587
83841,114.51882353287368,37.7191804102668,Shijiazhuang,shijiangzhuang_man1,wifi,0.0020227267516542404
83842,115.30262689703174,38.41374823379337,Baoding,baoding_man1,wifi,0.003742331613118256
83843,116.30775486314697,39.770873018180346,Beijing,beijing_man1,wifi,0.0019019796116956065
83844,117.35105277218352,39.11536127493759,Tianjin,tianjin_man2,wifi,0.0010177997211057509
83845,114.87292070818135,38.02198871169537,Shijiazhuang,shijiangzhuang_man1,wifi,0.0036852541941251203
83846,116.09615003538343,39.281685299014825,Baoding,baoding_man2,wifi,0.004605450474157028
83847,116.48663469068786,40.01431012882237,Beijing,beijing_man2,wifi,0.002839670027624367
83848,117.1733303529216,39.16087502071364,Tianjin,tianjin_man2,wifi,0.0026290628395049787
83849,114.2497636879079,38.26300841592157,Shijiazhuang,shijiangzhuang_man1,wifi,0.003729865306287077
83850,115.74630642838447,39.3852612356967,Baoding,baoding_man2,wifi,0.0013272975476595291
83851,116.31717110032056,40.00917232695239,Beijing,beijing_man2,wifi,0.004573695557222861
83852,117.18758728351494,39.161998759139856,Tianjin,tianjin_man2,wifi,0.0012648917391089999
83853,115.03075177546947,38.13263956413178,Shijiazhuang,shijiangzhuang_man2,wifi,0.001986326054515164
83854,114.80852189486065,39.16151074634113,Baoding,baoding_man1,wifi,0.002986920433520624
83855,116.40399168031712,39.97879064986242,Beijing,beijing_man2,wifi,0.0026732348451693312
83856,117.26455029140133,38.98465253903964,Tianjin,tianjin_man2,wifi,0.004894759512607632
83857,114.06689555955184,38.178940597866216,Shijiazhuang,shijiangzhuang_man1,wifi,0.0013319257199813728
83858,115.18850947934492,38.46673238117763,Baoding,baoding_man1,wifi,0.0017111437845387235
83859,116.53285724926545,40.038060069445706,Beijing,beijing_man2,wifi,0.0018685553485969604
83860,117.2981928689522,39.12861257994644,Tianjin,tianjin_man2,wifi,0.0015629858758253064
83861,114.5226887095722,37.76832218801709,Shijiazhuang,shijiangzhuang_man1,wifi,0.002320601376670752
83862,115.129879409842,38.313851604985466,Baoding,shijiangzhuang_man2,wifi,0.002042055903099878
83863,116.32125210369058,39.9013891221469,Beijing,beijing_man1,wifi,0.0011540626283865524
83864,117.15022423617962,39.01756468847073,Tianjin,tianjin_man2,wifi,0.0017653810446258086
83865,114.2331837995041,37.80811725442616,Shijiazhuang,shijiangzhuang_man1,wifi,0.0016898743856843055
83866,116.06138081113122,38.61622548641936,Baoding,cangzhou_man2,wifi,0.004671961988024147
83867,116.27514800705057,39.832803663667534,Beijing,beijing_man1,wifi,0.004188167494267585
