TaskID,AppType,DeviceID,RequestSize,Bandwidth,MaxLatency,Length,core_demand
2142,1,39766,1.6,0,50,500,1
2143,1,43109,1.6,0,50,500,1
2144,1,35033,1.6,0,50,500,1
2145,1,5763,1.6,0,50,500,1
2146,1,2431,1.6,0,50,500,1
2147,1,9031,1.6,0,50,500,1
2148,1,23351,1.6,0,50,500,1
2149,1,67152,1.6,0,50,500,1
2150,1,506,1.6,0,50,500,1
2151,1,16831,1.6,0,50,500,1
2152,1,6435,1.6,0,50,500,1
2153,1,68793,1.6,0,50,500,1
2154,1,41374,1.6,0,50,500,1
2155,1,44104,1.6,0,50,500,1
2156,1,64714,1.6,0,50,500,1
2157,1,22707,1.6,0,50,500,1
2158,1,37782,1.6,0,50,500,1
2159,1,50425,1.6,0,50,500,1
2160,1,90580,1.6,0,50,500,1
2161,1,7918,1.6,0,50,500,1
2162,1,59372,1.6,0,50,500,1
2163,1,49738,1.6,0,50,500,1
2164,1,30051,1.6,0,50,500,1
2165,1,68291,1.6,0,50,500,1
2166,1,87518,1.6,0,50,500,1
2167,1,6972,1.6,0,50,500,1
2168,1,28655,1.6,0,50,500,1
2169,1,13967,1.6,0,50,500,1
2170,1,906,1.6,0,50,500,1
2171,1,52469,1.6,0,50,500,1
2172,1,36699,1.6,0,50,500,1
2173,1,40411,1.6,0,50,500,1
2174,1,11922,1.6,0,50,500,1
2175,1,91804,1.6,0,50,500,1
2176,1,46813,1.6,0,50,500,1
2177,1,21442,1.6,0,50,500,1
2178,1,72957,1.6,0,50,500,1
2179,1,49168,1.6,0,50,500,1
2180,1,33169,1.6,0,50,500,1
2181,1,67866,1.6,0,50,500,1
2182,1,18826,1.6,0,50,500,1
2183,1,85094,1.6,0,50,500,1
2184,1,87342,1.6,0,50,500,1
2185,1,93137,1.6,0,50,500,1
2186,1,90985,1.6,0,50,500,1
2187,1,83127,1.6,0,50,500,1
2188,1,91128,1.6,0,50,500,1
2189,1,17977,1.6,0,50,500,1
2190,1,10165,1.6,0,50,500,1
2191,1,95272,1.6,0,50,500,1
2192,1,13129,1.6,0,50,500,1
2193,1,80465,1.6,0,50,500,1
2194,1,41583,1.6,0,50,500,1
2195,1,84233,1.6,0,50,500,1
2196,1,30522,1.6,0,50,500,1
2197,1,41168,1.6,0,50,500,1
2198,1,59755,1.6,0,50,500,1
2199,1,44891,1.6,0,50,500,1
2200,1,11556,1.6,0,50,500,1
2201,1,62675,1.6,0,50,500,1
2202,1,68342,1.6,0,50,500,1
2203,1,91519,1.6,0,50,500,1
2204,1,86118,1.6,0,50,500,1
2205,1,68080,1.6,0,50,500,1
2206,1,93603,1.6,0,50,500,1
2207,1,85009,1.6,0,50,500,1
2208,1,42445,1.6,0,50,500,1
2209,1,5789,1.6,0,50,500,1
2210,1,27238,1.6,0,50,500,1
2211,1,30504,1.6,0,50,500,1
2212,1,28815,1.6,0,50,500,1
2213,1,34306,1.6,0,50,500,1
2214,1,8359,1.6,0,50,500,1
2215,1,87944,1.6,0,50,500,1
2216,1,68112,1.6,0,50,500,1
2217,1,72287,1.6,0,50,500,1
2218,1,29119,1.6,0,50,500,1
2219,1,5480,1.6,0,50,500,1
2220,1,75167,1.6,0,50,500,1
2221,1,87413,1.6,0,50,500,1
2222,1,2115,1.6,0,50,500,1
2223,1,64127,1.6,0,50,500,1
2224,1,62184,1.6,0,50,500,1
2225,1,98665,1.6,0,50,500,1
2226,1,64007,1.6,0,50,500,1
2227,1,72010,1.6,0,50,500,1
2228,1,91727,1.6,0,50,500,1
2229,1,29385,1.6,0,50,500,1
2230,1,29012,1.6,0,50,500,1
2231,1,23772,1.6,0,50,500,1
2232,1,78797,1.6,0,50,500,1
2233,1,42076,1.6,0,50,500,1
2234,1,48583,1.6,0,50,500,1
2235,1,88383,1.6,0,50,500,1
2236,1,51651,1.6,0,50,500,1
2237,1,50340,1.6,0,50,500,1
2238,1,57646,1.6,0,50,500,1
2239,1,42218,1.6,0,50,500,1
2240,1,41201,1.6,0,50,500,1
2241,1,16817,1.6,0,50,500,1
2242,1,91242,1.6,0,50,500,1
2243,1,50331,1.6,0,50,500,1
2244,1,4228,1.6,0,50,500,1
2245,1,65677,1.6,0,50,500,1
2246,1,23610,1.6,0,50,500,1
2247,1,78959,1.6,0,50,500,1
2248,1,66715,1.6,0,50,500,1
2249,1,41169,1.6,0,50,500,1
2250,1,58242,1.6,0,50,500,1
2251,1,68430,1.6,0,50,500,1
2252,1,85068,1.6,0,50,500,1
2253,1,36384,1.6,0,50,500,1
2254,1,73139,1.6,0,50,500,1
2255,1,35332,1.6,0,50,500,1
2256,1,34667,1.6,0,50,500,1
2257,1,49203,1.6,0,50,500,1
2258,1,29112,1.6,0,50,500,1
2259,1,86674,1.6,0,50,500,1
2260,1,8873,1.6,0,50,500,1
2261,1,53943,1.6,0,50,500,1
2262,1,391,1.6,0,50,500,1
2263,1,25977,1.6,0,50,500,1
2264,1,45863,1.6,0,50,500,1
2265,1,1392,1.6,0,50,500,1
2266,1,51162,1.6,0,50,500,1
2267,1,7783,1.6,0,50,500,1
2268,1,15200,1.6,0,50,500,1
2269,1,24670,1.6,0,50,500,1
2270,1,43485,1.6,0,50,500,1
2271,1,16024,1.6,0,50,500,1
2272,1,93855,1.6,0,50,500,1
2273,1,61611,1.6,0,50,500,1
2274,1,23232,1.6,0,50,500,1
2275,1,82257,1.6,0,50,500,1
2276,1,13776,1.6,0,50,500,1
2277,1,88221,1.6,0,50,500,1
2278,1,27516,1.6,0,50,500,1
2279,1,19693,1.6,0,50,500,1
2280,1,23090,1.6,0,50,500,1
2281,1,22590,1.6,0,50,500,1
2282,1,82349,1.6,0,50,500,1
2283,1,61333,1.6,0,50,500,1
2284,1,24870,1.6,0,50,500,1
2285,1,91859,1.6,0,50,500,1
2286,1,80406,1.6,0,50,500,1
2287,1,70752,1.6,0,50,500,1
2288,1,42939,1.6,0,50,500,1
2289,1,3971,1.6,0,50,500,1
2290,1,43310,1.6,0,50,500,1
2291,1,13677,1.6,0,50,500,1
2292,1,52126,1.6,0,50,500,1
2293,1,64932,1.6,0,50,500,1
2294,1,85735,1.6,0,50,500,1
2295,1,74754,1.6,0,50,500,1
2296,1,61793,1.6,0,50,500,1
2297,1,15870,1.6,0,50,500,1
2298,1,85529,1.6,0,50,500,1
2299,1,70379,1.6,0,50,500,1
2300,1,83314,1.6,0,50,500,1
2301,1,77990,1.6,0,50,500,1
2302,1,57598,1.6,0,50,500,1
2303,1,57778,1.6,0,50,500,1
2304,1,24739,1.6,0,50,500,1
2305,1,41500,1.6,0,50,500,1
2306,1,91960,1.6,0,50,500,1
2307,1,89321,1.6,0,50,500,1
2308,1,83020,1.6,0,50,500,1
2309,1,4333,1.6,0,50,500,1
2310,1,65150,1.6,0,50,500,1
2311,1,46935,1.6,0,50,500,1
2312,1,60297,1.6,0,50,500,1
2313,1,6554,1.6,0,50,500,1
2314,1,17011,1.6,0,50,500,1
2315,1,69600,1.6,0,50,500,1
2316,1,70357,1.6,0,50,500,1
2317,1,30759,1.6,0,50,500,1
2318,1,44578,1.6,0,50,500,1
2319,1,27909,1.6,0,50,500,1
2320,1,8377,1.6,0,50,500,1
2321,1,67954,1.6,0,50,500,1
2322,1,15369,1.6,0,50,500,1
2323,1,18263,1.6,0,50,500,1
2324,1,13664,1.6,0,50,500,1
2325,1,94236,1.6,0,50,500,1
2326,1,76967,1.6,0,50,500,1
2327,1,75657,1.6,0,50,500,1
2328,1,35041,1.6,0,50,500,1
2329,1,68741,1.6,0,50,500,1
2330,1,88336,1.6,0,50,500,1
2331,1,94055,1.6,0,50,500,1
2332,1,52953,1.6,0,50,500,1
2333,1,25248,1.6,0,50,500,1
2334,1,34078,1.6,0,50,500,1
2335,1,98888,1.6,0,50,500,1
2336,1,74301,1.6,0,50,500,1
2337,1,71223,1.6,0,50,500,1
2338,1,92373,1.6,0,50,500,1
2339,1,90435,1.6,0,50,500,1
2340,1,57731,1.6,0,50,500,1
2341,1,48697,1.6,0,50,500,1
2342,1,23469,1.6,0,50,500,1
2343,1,2730,1.6,0,50,500,1
2344,1,69826,1.6,0,50,500,1
2345,1,97451,1.6,0,50,500,1
2346,1,86911,1.6,0,50,500,1
2347,1,82470,1.6,0,50,500,1
2348,1,31913,1.6,0,50,500,1
2349,1,94373,1.6,0,50,500,1
2350,1,1433,1.6,0,50,500,1
2351,1,70581,1.6,0,50,500,1
2352,1,37140,1.6,0,50,500,1
2353,1,3010,1.6,0,50,500,1
2354,1,29658,1.6,0,50,500,1
2355,1,84384,1.6,0,50,500,1
2356,1,28696,1.6,0,50,500,1
2357,1,72798,1.6,0,50,500,1
2358,1,36469,1.6,0,50,500,1
2359,1,91044,1.6,0,50,500,1
2360,1,48779,1.6,0,50,500,1
2361,1,4636,1.6,0,50,500,1
2362,1,36117,1.6,0,50,500,1
2363,1,39099,1.6,0,50,500,1
2364,1,22134,1.6,0,50,500,1
2365,1,91593,1.6,0,50,500,1
2366,1,81011,1.6,0,50,500,1
2367,1,88095,1.6,0,50,500,1
2368,1,78007,1.6,0,50,500,1
2369,1,55480,1.6,0,50,500,1
2370,1,1841,1.6,0,50,500,1
2371,1,5144,1.6,0,50,500,1
2372,1,58110,1.6,0,50,500,1
2373,1,24093,1.6,0,50,500,1
2374,1,81131,1.6,0,50,500,1
2375,1,44465,1.6,0,50,500,1
2376,1,41078,1.6,0,50,500,1
2377,1,42454,1.6,0,50,500,1
2378,1,58589,1.6,0,50,500,1
2379,1,41777,1.6,0,50,500,1
2380,1,10252,1.6,0,50,500,1
2381,1,30516,1.6,0,50,500,1
2382,1,64546,1.6,0,50,500,1
2383,1,91896,1.6,0,50,500,1
2384,1,39642,1.6,0,50,500,1
2385,1,88233,1.6,0,50,500,1
2386,1,52550,1.6,0,50,500,1
2387,1,66747,1.6,0,50,500,1
2388,1,19553,1.6,0,50,500,1
2389,1,9870,1.6,0,50,500,1
2390,1,50232,1.6,0,50,500,1
2391,1,25482,1.6,0,50,500,1
2392,1,43617,1.6,0,50,500,1
2393,1,7002,1.6,0,50,500,1
2394,1,71554,1.6,0,50,500,1
2395,1,50701,1.6,0,50,500,1
2396,1,3384,1.6,0,50,500,1
2397,1,88375,1.6,0,50,500,1
2398,1,14958,1.6,0,50,500,1
2399,1,56565,1.6,0,50,500,1
2400,1,12601,1.6,0,50,500,1
2401,1,32607,1.6,0,50,500,1
2402,1,68402,1.6,0,50,500,1
2403,1,52863,1.6,0,50,500,1
2404,1,63881,1.6,0,50,500,1
2405,1,18670,1.6,0,50,500,1
2406,1,79362,1.6,0,50,500,1
2407,1,94420,1.6,0,50,500,1
2408,1,60314,1.6,0,50,500,1
2409,1,43745,1.6,0,50,500,1
2410,1,35320,1.6,0,50,500,1
2411,1,29136,1.6,0,50,500,1
2412,1,32833,1.6,0,50,500,1
2413,1,96496,1.6,0,50,500,1
2414,1,49902,1.6,0,50,500,1
2415,1,31373,1.6,0,50,500,1
2416,1,60942,1.6,0,50,500,1
2417,1,32220,1.6,0,50,500,1
2418,1,68822,1.6,0,50,500,1
2419,1,94122,1.6,0,50,500,1
2420,1,97493,1.6,0,50,500,1
2421,1,37769,1.6,0,50,500,1
2422,1,59454,1.6,0,50,500,1
2423,1,14821,1.6,0,50,500,1
2424,1,48165,1.6,0,50,500,1
2425,1,75747,1.6,0,50,500,1
2426,1,30855,1.6,0,50,500,1
2427,1,47836,1.6,0,50,500,1
2428,1,66046,1.6,0,50,500,1
2429,1,92963,1.6,0,50,500,1
2430,1,20584,1.6,0,50,500,1
2431,1,6012,1.6,0,50,500,1
2432,1,45611,1.6,0,50,500,1
2433,1,21224,1.6,0,50,500,1
2434,1,72668,1.6,0,50,500,1
2435,1,96888,1.6,0,50,500,1
2436,1,30245,1.6,0,50,500,1
2437,1,91212,1.6,0,50,500,1
2438,1,4746,1.6,0,50,500,1
2439,1,58204,1.6,0,50,500,1
2440,1,12931,1.6,0,50,500,1
2441,1,58727,1.6,0,50,500,1
2442,1,17060,1.6,0,50,500,1
2443,1,66712,1.6,0,50,500,1
2444,1,70723,1.6,0,50,500,1
2445,1,8882,1.6,0,50,500,1
2446,1,70757,1.6,0,50,500,1
2447,1,85458,1.6,0,50,500,1
2448,1,95929,1.6,0,50,500,1
2449,1,89714,1.6,0,50,500,1
2450,1,76854,1.6,0,50,500,1
2451,1,19734,1.6,0,50,500,1
2452,1,38814,1.6,0,50,500,1
2453,1,20564,1.6,0,50,500,1
2454,1,21827,1.6,0,50,500,1
2455,1,57722,1.6,0,50,500,1
2456,1,42222,1.6,0,50,500,1
2457,1,43937,1.6,0,50,500,1
2458,1,71435,1.6,0,50,500,1
2459,1,63608,1.6,0,50,500,1
2460,1,96603,1.6,0,50,500,1
2461,1,21053,1.6,0,50,500,1
2462,1,19502,1.6,0,50,500,1
2463,1,63252,1.6,0,50,500,1
2464,1,152,1.6,0,50,500,1
2465,1,78778,1.6,0,50,500,1
2466,1,59595,1.6,0,50,500,1
2467,1,23158,1.6,0,50,500,1
2468,1,78411,1.6,0,50,500,1
2469,1,97285,1.6,0,50,500,1
2470,1,43245,1.6,0,50,500,1
2471,1,52007,1.6,0,50,500,1
2472,1,31400,1.6,0,50,500,1
2473,1,95270,1.6,0,50,500,1
2474,1,76079,1.6,0,50,500,1
2475,1,61401,1.6,0,50,500,1
2476,1,67432,1.6,0,50,500,1
2477,1,15905,1.6,0,50,500,1
2478,1,69175,1.6,0,50,500,1
2479,1,26917,1.6,0,50,500,1
2480,1,10397,1.6,0,50,500,1
2481,1,26057,1.6,0,50,500,1
2482,1,23263,1.6,0,50,500,1
2483,1,49995,1.6,0,50,500,1
2484,1,45345,1.6,0,50,500,1
2485,1,78798,1.6,0,50,500,1
2486,1,62410,1.6,0,50,500,1
2487,1,5456,1.6,0,50,500,1
2488,1,76907,1.6,0,50,500,1
2489,1,10146,1.6,0,50,500,1
2490,1,94069,1.6,0,50,500,1
2491,1,73713,1.6,0,50,500,1
2492,1,96300,1.6,0,50,500,1
2493,1,9304,1.6,0,50,500,1
2494,1,74781,1.6,0,50,500,1
2495,1,63478,1.6,0,50,500,1
2496,1,77572,1.6,0,50,500,1
2497,1,57718,1.6,0,50,500,1
2498,1,19053,1.6,0,50,500,1
2499,1,15186,1.6,0,50,500,1
2500,1,75345,1.6,0,50,500,1
2501,1,68762,1.6,0,50,500,1
2502,1,69475,1.6,0,50,500,1
2503,1,60972,1.6,0,50,500,1
2504,1,72063,1.6,0,50,500,1
2505,1,58006,1.6,0,50,500,1
2506,1,1817,1.6,0,50,500,1
2507,1,66333,1.6,0,50,500,1
2508,1,92947,1.6,0,50,500,1
2509,1,84771,1.6,0,50,500,1
2510,1,46862,1.6,0,50,500,1
2511,1,57880,1.6,0,50,500,1
2512,1,59908,1.6,0,50,500,1
2513,1,13201,1.6,0,50,500,1
2514,1,57887,1.6,0,50,500,1
2515,1,97713,1.6,0,50,500,1
2516,1,80078,1.6,0,50,500,1
2517,1,23291,1.6,0,50,500,1
2518,1,16865,1.6,0,50,500,1
2519,1,47064,1.6,0,50,500,1
2520,1,50322,1.6,0,50,500,1
2521,1,27286,1.6,0,50,500,1
2522,1,83731,1.6,0,50,500,1
2523,1,96658,1.6,0,50,500,1
2524,1,86932,1.6,0,50,500,1
2525,1,57437,1.6,0,50,500,1
2526,1,45248,1.6,0,50,500,1
2527,1,28481,1.6,0,50,500,1
2528,1,67713,1.6,0,50,500,1
2529,1,79342,1.6,0,50,500,1
2530,1,55265,1.6,0,50,500,1
2531,1,15019,1.6,0,50,500,1
2532,1,24576,1.6,0,50,500,1
2533,1,84924,1.6,0,50,500,1
2534,1,95284,1.6,0,50,500,1
2535,1,78706,1.6,0,50,500,1
2536,1,1489,1.6,0,50,500,1
2537,1,57740,1.6,0,50,500,1
2538,1,28700,1.6,0,50,500,1
2539,1,16391,1.6,0,50,500,1
2540,1,1551,1.6,0,50,500,1
2541,1,84872,1.6,0,50,500,1
2542,1,65902,1.6,0,50,500,1
2543,1,53052,1.6,0,50,500,1
2544,1,67734,1.6,0,50,500,1
2545,1,87328,1.6,0,50,500,1
2546,1,9898,1.6,0,50,500,1
2547,1,50259,1.6,0,50,500,1
2548,1,27169,1.6,0,50,500,1
2549,1,7974,1.6,0,50,500,1
2550,1,84529,1.6,0,50,500,1
2551,1,83841,1.6,0,50,500,1
2552,1,53321,1.6,0,50,500,1
2553,1,51962,1.6,0,50,500,1
2554,1,94789,1.6,0,50,500,1
2555,1,31810,1.6,0,50,500,1
2556,1,11929,1.6,0,50,500,1
2557,1,10817,1.6,0,50,500,1
2558,1,33106,1.6,0,50,500,1
2559,1,56528,1.6,0,50,500,1
2560,1,92960,1.6,0,50,500,1
2561,1,75666,1.6,0,50,500,1
2562,1,7586,1.6,0,50,500,1
2563,1,34953,1.6,0,50,500,1
2564,1,10791,1.6,0,50,500,1
2565,1,88025,1.6,0,50,500,1
2566,1,24545,1.6,0,50,500,1
2567,1,72649,1.6,0,50,500,1
2568,1,98757,1.6,0,50,500,1
2569,1,42140,1.6,0,50,500,1
2570,1,11794,1.6,0,50,500,1
2571,1,50801,1.6,0,50,500,1
2572,1,72357,1.6,0,50,500,1
2573,1,13987,1.6,0,50,500,1
2574,1,50240,1.6,0,50,500,1
2575,1,21247,1.6,0,50,500,1
2576,1,78695,1.6,0,50,500,1
2577,1,10228,1.6,0,50,500,1
2578,1,94713,1.6,0,50,500,1
2579,1,82484,1.6,0,50,500,1
2580,1,25013,1.6,0,50,500,1
2581,1,68772,1.6,0,50,500,1
2582,1,59088,1.6,0,50,500,1
2583,1,41807,1.6,0,50,500,1
2584,1,99690,1.6,0,50,500,1
2585,1,51069,1.6,0,50,500,1
2586,1,56386,1.6,0,50,500,1
2587,1,45273,1.6,0,50,500,1
2588,1,58953,1.6,0,50,500,1
2589,1,10929,1.6,0,50,500,1
2590,1,35551,1.6,0,50,500,1
2591,1,42401,1.6,0,50,500,1
2592,1,29221,1.6,0,50,500,1
2593,1,61894,1.6,0,50,500,1
2594,1,42046,1.6,0,50,500,1
2595,1,20188,1.6,0,50,500,1
2596,1,26730,1.6,0,50,500,1
2597,1,10845,1.6,0,50,500,1
2598,1,33099,1.6,0,50,500,1
2599,1,94060,1.6,0,50,500,1
2600,1,92500,1.6,0,50,500,1
2601,1,74712,1.6,0,50,500,1
2602,1,83838,1.6,0,50,500,1
2603,1,32688,1.6,0,50,500,1
2604,1,5229,1.6,0,50,500,1
2605,1,28821,1.6,0,50,500,1
2606,1,32846,1.6,0,50,500,1
2607,1,60621,1.6,0,50,500,1
2608,1,98365,1.6,0,50,500,1
2609,1,76123,1.6,0,50,500,1
2610,1,3565,1.6,0,50,500,1
2611,1,8539,1.6,0,50,500,1
2612,1,90640,1.6,0,50,500,1
2613,1,86234,1.6,0,50,500,1
2614,1,59009,1.6,0,50,500,1
2615,1,26617,1.6,0,50,500,1
2616,1,76420,1.6,0,50,500,1
2617,1,74448,1.6,0,50,500,1
2618,1,77569,1.6,0,50,500,1
2619,1,51823,1.6,0,50,500,1
2620,1,71982,1.6,0,50,500,1
2621,1,41586,1.6,0,50,500,1
2622,1,70068,1.6,0,50,500,1
2623,1,56880,1.6,0,50,500,1
2624,1,43040,1.6,0,50,500,1
2625,1,8961,1.6,0,50,500,1
2626,1,56309,1.6,0,50,500,1
2627,1,94762,1.6,0,50,500,1
2628,1,8093,1.6,0,50,500,1
2629,1,86507,1.6,0,50,500,1
2630,1,15654,1.6,0,50,500,1
2631,1,22964,1.6,0,50,500,1
2632,1,64969,1.6,0,50,500,1
2633,1,59991,1.6,0,50,500,1
2634,1,17728,1.6,0,50,500,1
2635,1,33585,1.6,0,50,500,1
2636,1,71817,1.6,0,50,500,1
2637,1,64845,1.6,0,50,500,1
2638,1,2316,1.6,0,50,500,1
2639,1,52077,1.6,0,50,500,1
2640,1,98179,1.6,0,50,500,1
2641,1,36526,1.6,0,50,500,1
2642,1,5655,1.6,0,50,500,1
2643,1,20762,1.6,0,50,500,1
2644,1,67256,1.6,0,50,500,1
2645,1,44876,1.6,0,50,500,1
2646,1,64137,1.6,0,50,500,1
2647,1,52716,1.6,0,50,500,1
2648,1,68675,1.6,0,50,500,1
2649,1,81331,1.6,0,50,500,1
2650,1,49071,1.6,0,50,500,1
2651,1,99579,1.6,0,50,500,1
2652,1,15618,1.6,0,50,500,1
2653,1,74372,1.6,0,50,500,1
2654,1,23207,1.6,0,50,500,1
2655,1,83713,1.6,0,50,500,1
2656,1,6097,1.6,0,50,500,1
2657,1,95685,1.6,0,50,500,1
2658,1,22621,1.6,0,50,500,1
2659,1,7296,1.6,0,50,500,1
2660,1,84305,1.6,0,50,500,1
2661,1,82625,1.6,0,50,500,1
2662,1,77272,1.6,0,50,500,1
2663,1,64533,1.6,0,50,500,1
2664,1,21971,1.6,0,50,500,1
2665,1,92061,1.6,0,50,500,1
2666,1,10877,1.6,0,50,500,1
2667,1,45938,1.6,0,50,500,1
2668,1,51493,1.6,0,50,500,1
2669,1,13541,1.6,0,50,500,1
2670,1,63238,1.6,0,50,500,1
2671,1,96261,1.6,0,50,500,1
2672,1,73966,1.6,0,50,500,1
2673,1,36549,1.6,0,50,500,1
2674,1,12227,1.6,0,50,500,1
2675,1,64739,1.6,0,50,500,1
2676,1,71196,1.6,0,50,500,1
2677,1,52074,1.6,0,50,500,1
2678,1,86583,1.6,0,50,500,1
2679,1,35933,1.6,0,50,500,1
2680,1,59774,1.6,0,50,500,1
2681,1,31182,1.6,0,50,500,1
2682,1,49488,1.6,0,50,500,1
2683,1,37761,1.6,0,50,500,1
2684,1,67222,1.6,0,50,500,1
2685,1,20621,1.6,0,50,500,1
2686,1,31887,1.6,0,50,500,1
2687,1,23020,1.6,0,50,500,1
2688,1,73333,1.6,0,50,500,1
2689,1,1905,1.6,0,50,500,1
2690,1,648,1.6,0,50,500,1
2691,1,91363,1.6,0,50,500,1
2692,1,16498,1.6,0,50,500,1
2693,1,19470,1.6,0,50,500,1
2694,1,33165,1.6,0,50,500,1
2695,1,49612,1.6,0,50,500,1
2696,1,72456,1.6,0,50,500,1
2697,1,85254,1.6,0,50,500,1
2698,1,77020,1.6,0,50,500,1
2699,1,4716,1.6,0,50,500,1
2700,1,13523,1.6,0,50,500,1
2701,1,64511,1.6,0,50,500,1
2702,1,28986,1.6,0,50,500,1
2703,1,31866,1.6,0,50,500,1
2704,1,54810,1.6,0,50,500,1
2705,1,32301,1.6,0,50,500,1
2706,1,39169,1.6,0,50,500,1
2707,1,65665,1.6,0,50,500,1
2708,1,66466,1.6,0,50,500,1
2709,1,65641,1.6,0,50,500,1
2710,1,48351,1.6,0,50,500,1
2711,1,11038,1.6,0,50,500,1
2712,1,17578,1.6,0,50,500,1
2713,1,69538,1.6,0,50,500,1
2714,1,30030,1.6,0,50,500,1
2715,1,94091,1.6,0,50,500,1
2716,1,91866,1.6,0,50,500,1
2717,1,53101,1.6,0,50,500,1
2718,1,56735,1.6,0,50,500,1
2719,1,99237,1.6,0,50,500,1
2720,1,35983,1.6,0,50,500,1
2721,1,3619,1.6,0,50,500,1
2722,1,35180,1.6,0,50,500,1
2723,1,83413,1.6,0,50,500,1
2724,1,47758,1.6,0,50,500,1
2725,1,11230,1.6,0,50,500,1
2726,1,26350,1.6,0,50,500,1
2727,1,18269,1.6,0,50,500,1
2728,1,40248,1.6,0,50,500,1
2729,1,29331,1.6,0,50,500,1
2730,1,20573,1.6,0,50,500,1
2731,1,19035,1.6,0,50,500,1
2732,1,99568,1.6,0,50,500,1
2733,1,48774,1.6,0,50,500,1
2734,1,76084,1.6,0,50,500,1
2735,1,73601,1.6,0,50,500,1
2736,1,60582,1.6,0,50,500,1
2737,1,87545,1.6,0,50,500,1
2738,1,91737,1.6,0,50,500,1
2739,1,8212,1.6,0,50,500,1
2740,1,59090,1.6,0,50,500,1
2741,1,39227,1.6,0,50,500,1
2742,1,22375,1.6,0,50,500,1
2743,1,64517,1.6,0,50,500,1
2744,1,91530,1.6,0,50,500,1
2745,1,65357,1.6,0,50,500,1
2746,1,34596,1.6,0,50,500,1
2747,1,20023,1.6,0,50,500,1
2748,1,31005,1.6,0,50,500,1
2749,1,36819,1.6,0,50,500,1
2750,1,87397,1.6,0,50,500,1
2751,1,77909,1.6,0,50,500,1
2752,1,93655,1.6,0,50,500,1
2753,1,5154,1.6,0,50,500,1
2754,1,78997,1.6,0,50,500,1
2755,1,30983,1.6,0,50,500,1
2756,1,6583,1.6,0,50,500,1
2757,1,7239,1.6,0,50,500,1
2758,1,94734,1.6,0,50,500,1
2759,1,12772,1.6,0,50,500,1
2760,1,86300,1.6,0,50,500,1
2761,1,78212,1.6,0,50,500,1
2762,1,81145,1.6,0,50,500,1
2763,1,23909,1.6,0,50,500,1
2764,1,78707,1.6,0,50,500,1
2765,1,8592,1.6,0,50,500,1
2766,1,84895,1.6,0,50,500,1
2767,1,96011,1.6,0,50,500,1
2768,1,34355,1.6,0,50,500,1
2769,1,49103,1.6,0,50,500,1
2770,1,99736,1.6,0,50,500,1
2771,1,36093,1.6,0,50,500,1
2772,1,54268,1.6,0,50,500,1
2773,1,39158,1.6,0,50,500,1
2774,1,43649,1.6,0,50,500,1
2775,1,89070,1.6,0,50,500,1
2776,1,50935,1.6,0,50,500,1
2777,1,35432,1.6,0,50,500,1
2778,1,74624,1.6,0,50,500,1
2779,1,62455,1.6,0,50,500,1
2780,1,4037,1.6,0,50,500,1
2781,1,10622,1.6,0,50,500,1
2782,1,33807,1.6,0,50,500,1
2783,1,80839,1.6,0,50,500,1
2784,1,64337,1.6,0,50,500,1
2785,1,75205,1.6,0,50,500,1
2786,1,96495,1.6,0,50,500,1
2787,1,55196,1.6,0,50,500,1
2788,1,73196,1.6,0,50,500,1
2789,1,20416,1.6,0,50,500,1
2790,1,40209,1.6,0,50,500,1
2791,1,81963,1.6,0,50,500,1
2792,1,26544,1.6,0,50,500,1
2793,1,34367,1.6,0,50,500,1
2794,1,94953,1.6,0,50,500,1
2795,1,93796,1.6,0,50,500,1
2796,1,78631,1.6,0,50,500,1
2797,1,96854,1.6,0,50,500,1
2798,1,95157,1.6,0,50,500,1
2799,1,89207,1.6,0,50,500,1
2800,1,63502,1.6,0,50,500,1
2801,1,72265,1.6,0,50,500,1
2802,1,41716,1.6,0,50,500,1
2803,1,39810,1.6,0,50,500,1
2804,1,26465,1.6,0,50,500,1
2805,1,10618,1.6,0,50,500,1
2806,1,74707,1.6,0,50,500,1
2807,1,2015,1.6,0,50,500,1
2808,1,89202,1.6,0,50,500,1
2809,1,55308,1.6,0,50,500,1
2810,1,5227,1.6,0,50,500,1
2811,1,10134,1.6,0,50,500,1
2812,1,34741,1.6,0,50,500,1
2813,1,73989,1.6,0,50,500,1
2814,1,56159,1.6,0,50,500,1
2815,1,59966,1.6,0,50,500,1
2816,1,49940,1.6,0,50,500,1
2817,1,54404,1.6,0,50,500,1
2818,1,92566,1.6,0,50,500,1
2819,1,18854,1.6,0,50,500,1
2820,1,96782,1.6,0,50,500,1
2821,1,77512,1.6,0,50,500,1
2822,1,13656,1.6,0,50,500,1
2823,1,34810,1.6,0,50,500,1
2824,1,4176,1.6,0,50,500,1
2825,1,84334,1.6,0,50,500,1
2826,1,11017,1.6,0,50,500,1
2827,1,64091,1.6,0,50,500,1
2828,1,74561,1.6,0,50,500,1
2829,1,61921,1.6,0,50,500,1
2830,1,91624,1.6,0,50,500,1
2831,1,79451,1.6,0,50,500,1
2832,1,88128,1.6,0,50,500,1
